Language,Total Records,File Name,Run Number,Instructions Executed,Heap Memory (B),Extra Heap Memory (B),Stack Memory (B)
c,10,10_rows.csv,10,783568,57680,7424,960
c,10,10_rows.csv,10,798563,57680,7424,1296
c,10,10_rows.csv,10,828200,57680,7424,960
c,10,10_rows.csv,10,847991,63492,7612,5088
c,10,10_rows.csv,10,864965,65590,7778,14320
c,10,10_rows.csv,10,879852,65373,7947,5472
c,10,10_rows.csv,10,902131,67731,8205,12144
c,10,10_rows.csv,10,925550,68398,8322,12112
c,10,10_rows.csv,10,933201,68482,8382,8000
c,10,10_rows.csv,10,955422,66689,8279,3168
c,10,10_rows.csv,10,985096,66919,8553,1616
c,10,10_rows.csv,10,1008183,67019,8549,1536
c,10,10_rows.csv,10,1042198,64344,7880,1456
c,10,10_rows.csv,10,1049887,67968,8544,1520
c,10,10_rows.csv,10,1057538,67316,8732,1664
c,10,10_rows.csv,10,1065192,67042,8518,1072
c,50000,50000_rows.csv,1,0,0,0,0
c,50000,50000_rows.csv,1,19217,0,0,336
c,50000,50000_rows.csv,1,47833,0,0,1104
c,50000,50000_rows.csv,1,69347,0,0,2000
c,50000,50000_rows.csv,1,82208,0,0,1936
c,50000,50000_rows.csv,1,106473,0,0,1680
c,50000,50000_rows.csv,1,120877,0,0,1680
c,50000,50000_rows.csv,1,150605,0,0,1936
c,50000,50000_rows.csv,1,169302,0,0,1680
c,50000,50000_rows.csv,1,197153,0,0,2000
c,50000,50000_rows.csv,1,215829,0,0,2000
c,50000,50000_rows.csv,1,228216,0,0,1680
c,50000,50000_rows.csv,1,249311,0,0,1680
c,50000,50000_rows.csv,1,272604,0,0,2000
c,50000,50000_rows.csv,1,293358,0,0,2000
c,50000,50000_rows.csv,1,313122,0,0,2000
c,50000,50000_rows.csv,1,340804,0,0,2000
c,50000,50000_rows.csv,1,363012,0,0,2000
c,50000,50000_rows.csv,1,378706,0,0,1680
c,50000,50000_rows.csv,1,394230,0,0,2000
c,50000,50000_rows.csv,1,419226,0,0,144
c,50000,50000_rows.csv,1,446949,3908,284,1328
c,50000,50000_rows.csv,1,466770,5712,408,1472
c,50000,50000_rows.csv,1,496365,22959,1617,1568
c,50000,50000_rows.csv,1,513155,24993,2767,1456
c,50000,50000_rows.csv,1,542345,32418,4446,1472
c,50000,50000_rows.csv,1,565592,35006,5826,1344
c,50000,50000_rows.csv,1,584617,54882,6654,1120
c,50000,50000_rows.csv,1,613514,54882,6654,992
c,50000,50000_rows.csv,1,637076,57668,7412,1424
c,50000,50000_rows.csv,1,655447,57680,7424,1440
c,50000,50000_rows.csv,1,677259,57668,7412,1040
c,50000,50000_rows.csv,1,692003,57668,7412,1040
c,50000,50000_rows.csv,1,709398,57668,7412,1200
c,50000,50000_rows.csv,1,724208,57668,7412,992
c,50000,50000_rows.csv,1,739175,57668,7412,1328
c,50000,50000_rows.csv,1,768812,57668,7412,992
c,50000,50000_rows.csv,1,783665,57680,7424,960
c,50000,50000_rows.csv,1,798660,57680,7424,1296
c,50000,50000_rows.csv,1,828297,57680,7424,960
c,50000,50000_rows.csv,1,848189,63498,7606,5088
c,50000,50000_rows.csv,1,865163,65596,7772,14320
c,50000,50000_rows.csv,1,880050,65379,7941,5472
c,50000,50000_rows.csv,1,902329,67737,8199,12144
c,50000,50000_rows.csv,1,917180,66230,8090,3232
c,50000,50000_rows.csv,1,933399,68488,8376,8000
c,50000,50000_rows.csv,1,947057,67458,8278,15312
c,50000,50000_rows.csv,1,962053,66695,8273,1728
c,50000,50000_rows.csv,1,991740,66925,8547,2080
c,50000,50000_rows.csv,1,1006855,67031,8537,1536
c,50000,50000_rows.csv,1,1043185,64356,7868,1456
c,50000,50000_rows.csv,1,1055573,67127,8569,1984
c,50000,50000_rows.csv,1,1067968,66904,8368,1264
c,50000,50000_rows.csv,2,0,0,0,0
c,50000,50000_rows.csv,2,19217,0,0,336
c,50000,50000_rows.csv,2,47833,0,0,1104
c,50000,50000_rows.csv,2,69347,0,0,2000
c,50000,50000_rows.csv,2,82208,0,0,1936
c,50000,50000_rows.csv,2,106473,0,0,1680
c,50000,50000_rows.csv,2,120877,0,0,1680
c,50000,50000_rows.csv,2,138591,0,0,1936
c,50000,50000_rows.csv,2,150605,0,0,1936
c,50000,50000_rows.csv,2,169302,0,0,1680
c,50000,50000_rows.csv,2,197153,0,0,2000
c,50000,50000_rows.csv,2,215829,0,0,2000
c,50000,50000_rows.csv,2,228216,0,0,1680
c,50000,50000_rows.csv,2,249311,0,0,1680
c,50000,50000_rows.csv,2,272604,0,0,2000
c,50000,50000_rows.csv,2,293358,0,0,2000
c,50000,50000_rows.csv,2,313122,0,0,2000
c,50000,50000_rows.csv,2,340804,0,0,2000
c,50000,50000_rows.csv,2,363012,0,0,2000
c,50000,50000_rows.csv,2,378706,0,0,1680
c,50000,50000_rows.csv,2,394230,0,0,2000
c,50000,50000_rows.csv,2,419226,0,0,144
c,50000,50000_rows.csv,2,446949,3908,284,1328
c,50000,50000_rows.csv,2,466770,5712,408,1472
c,50000,50000_rows.csv,2,496365,22959,1617,1568
c,50000,50000_rows.csv,2,513155,24993,2767,1456
c,50000,50000_rows.csv,2,542345,32418,4446,1472
c,50000,50000_rows.csv,2,565592,35006,5826,1344
c,50000,50000_rows.csv,2,584617,54882,6654,1120
c,50000,50000_rows.csv,2,613514,54882,6654,992
c,50000,50000_rows.csv,2,637076,57668,7412,1424
c,50000,50000_rows.csv,2,655447,57680,7424,1440
c,50000,50000_rows.csv,2,677259,57668,7412,1040
c,50000,50000_rows.csv,2,692003,57668,7412,1040
c,50000,50000_rows.csv,2,709398,57668,7412,1200
c,50000,50000_rows.csv,2,724208,57668,7412,992
c,50000,50000_rows.csv,2,739175,57668,7412,1328
c,50000,50000_rows.csv,2,768812,57668,7412,992
c,50000,50000_rows.csv,2,783665,57680,7424,960
c,50000,50000_rows.csv,2,798660,57680,7424,1296
c,50000,50000_rows.csv,2,828297,57680,7424,960
c,50000,50000_rows.csv,2,848189,63498,7606,5088
c,50000,50000_rows.csv,2,865163,65596,7772,14320
c,50000,50000_rows.csv,2,880050,65379,7941,5472
c,50000,50000_rows.csv,2,902329,67737,8199,12144
c,50000,50000_rows.csv,2,925748,68404,8316,12112
c,50000,50000_rows.csv,2,933399,68488,8376,8000
c,50000,50000_rows.csv,2,955620,66695,8273,3168
c,50000,50000_rows.csv,2,985294,66925,8547,1616
c,50000,50000_rows.csv,2,1009155,67031,8537,1536
c,50000,50000_rows.csv,2,1043277,64356,7868,1456
c,50000,50000_rows.csv,2,1050966,67980,8532,1520
c,50000,50000_rows.csv,2,1058617,67322,8726,1664
c,50000,50000_rows.csv,2,1066271,67048,8512,1072
c,50000,50000_rows.csv,3,0,0,0,0
c,50000,50000_rows.csv,3,19217,0,0,336
c,50000,50000_rows.csv,3,47833,0,0,1104
c,50000,50000_rows.csv,3,69347,0,0,2000
c,50000,50000_rows.csv,3,82208,0,0,1936
c,50000,50000_rows.csv,3,106473,0,0,1680
c,50000,50000_rows.csv,3,120877,0,0,1680
c,50000,50000_rows.csv,3,150605,0,0,1936
c,50000,50000_rows.csv,3,169302,0,0,1680
c,50000,50000_rows.csv,3,197153,0,0,2000
c,50000,50000_rows.csv,3,215829,0,0,2000
c,50000,50000_rows.csv,3,228216,0,0,1680
c,50000,50000_rows.csv,3,249311,0,0,1680
c,50000,50000_rows.csv,3,272604,0,0,2000
c,50000,50000_rows.csv,3,293358,0,0,2000
c,50000,50000_rows.csv,3,313122,0,0,2000
c,50000,50000_rows.csv,3,340804,0,0,2000
c,50000,50000_rows.csv,3,363012,0,0,2000
c,50000,50000_rows.csv,3,378706,0,0,1680
c,50000,50000_rows.csv,3,394230,0,0,2000
c,50000,50000_rows.csv,3,419226,0,0,144
c,50000,50000_rows.csv,3,446949,3908,284,1328
c,50000,50000_rows.csv,3,466770,5712,408,1472
c,50000,50000_rows.csv,3,496365,22959,1617,1568
c,50000,50000_rows.csv,3,513155,24993,2767,1456
c,50000,50000_rows.csv,3,542345,32418,4446,1472
c,50000,50000_rows.csv,3,565592,35006,5826,1344
c,50000,50000_rows.csv,3,584617,54882,6654,1120
c,50000,50000_rows.csv,3,613514,54882,6654,992
c,50000,50000_rows.csv,3,637076,57668,7412,1424
c,50000,50000_rows.csv,3,655447,57680,7424,1440
c,50000,50000_rows.csv,3,677259,57668,7412,1040
c,50000,50000_rows.csv,3,692003,57668,7412,1040
c,50000,50000_rows.csv,3,709398,57668,7412,1200
c,50000,50000_rows.csv,3,724208,57668,7412,992
c,50000,50000_rows.csv,3,739175,57668,7412,1328
c,50000,50000_rows.csv,3,768812,57668,7412,992
c,50000,50000_rows.csv,3,783665,57680,7424,960
c,50000,50000_rows.csv,3,798660,57680,7424,1296
c,50000,50000_rows.csv,3,828297,57680,7424,960
c,50000,50000_rows.csv,3,848189,63498,7606,5088
c,50000,50000_rows.csv,3,865163,65596,7772,14320
c,50000,50000_rows.csv,3,880050,65379,7941,5472
c,50000,50000_rows.csv,3,902329,67737,8199,12144
c,50000,50000_rows.csv,3,917180,66230,8090,3232
c,50000,50000_rows.csv,3,933399,68488,8376,8000
c,50000,50000_rows.csv,3,947057,67458,8278,15312
c,50000,50000_rows.csv,3,962053,66695,8273,1728
c,50000,50000_rows.csv,3,991740,66925,8547,2080
c,50000,50000_rows.csv,3,1006855,67031,8537,1536
c,50000,50000_rows.csv,3,1043185,64356,7868,1456
c,50000,50000_rows.csv,3,1055573,67127,8569,1984
c,50000,50000_rows.csv,3,1067968,66904,8368,1264
c,50000,50000_rows.csv,4,0,0,0,0
c,50000,50000_rows.csv,4,19217,0,0,336
c,50000,50000_rows.csv,4,47833,0,0,1104
c,50000,50000_rows.csv,4,69347,0,0,2000
c,50000,50000_rows.csv,4,82208,0,0,1936
c,50000,50000_rows.csv,4,106473,0,0,1680
c,50000,50000_rows.csv,4,120877,0,0,1680
c,50000,50000_rows.csv,4,150605,0,0,1936
c,50000,50000_rows.csv,4,169302,0,0,1680
c,50000,50000_rows.csv,4,197153,0,0,2000
c,50000,50000_rows.csv,4,215829,0,0,2000
c,50000,50000_rows.csv,4,228216,0,0,1680
c,50000,50000_rows.csv,4,249311,0,0,1680
c,50000,50000_rows.csv,4,272604,0,0,2000
c,50000,50000_rows.csv,4,293358,0,0,2000
c,50000,50000_rows.csv,4,313122,0,0,2000
c,50000,50000_rows.csv,4,340804,0,0,2000
c,50000,50000_rows.csv,4,363012,0,0,2000
c,50000,50000_rows.csv,4,378706,0,0,1680
c,50000,50000_rows.csv,4,394230,0,0,2000
c,50000,50000_rows.csv,4,419226,0,0,144
c,50000,50000_rows.csv,4,446949,3908,284,1328
c,50000,50000_rows.csv,4,466770,5712,408,1472
c,50000,50000_rows.csv,4,496365,22959,1617,1568
c,50000,50000_rows.csv,4,513155,24993,2767,1456
c,50000,50000_rows.csv,4,542345,32418,4446,1472
c,50000,50000_rows.csv,4,565592,35006,5826,1344
c,50000,50000_rows.csv,4,584617,54882,6654,1120
c,50000,50000_rows.csv,4,613514,54882,6654,992
c,50000,50000_rows.csv,4,637076,57668,7412,1424
c,50000,50000_rows.csv,4,655447,57680,7424,1440
c,50000,50000_rows.csv,4,677259,57668,7412,1040
c,50000,50000_rows.csv,4,692003,57668,7412,1040
c,50000,50000_rows.csv,4,709398,57668,7412,1200
c,50000,50000_rows.csv,4,724208,57668,7412,992
c,50000,50000_rows.csv,4,739175,57668,7412,1328
c,50000,50000_rows.csv,4,768812,57668,7412,992
c,50000,50000_rows.csv,4,783665,57680,7424,960
c,50000,50000_rows.csv,4,798660,57680,7424,1296
c,50000,50000_rows.csv,4,828297,57680,7424,960
c,50000,50000_rows.csv,4,848189,63498,7606,5088
c,50000,50000_rows.csv,4,865163,65596,7772,14320
c,50000,50000_rows.csv,4,880050,65379,7941,5472
c,50000,50000_rows.csv,4,902329,67737,8199,12144
c,50000,50000_rows.csv,4,917180,66230,8090,3232
c,50000,50000_rows.csv,4,933399,68488,8376,8000
c,50000,50000_rows.csv,4,947057,67458,8278,15312
c,50000,50000_rows.csv,4,962053,66695,8273,1728
c,50000,50000_rows.csv,4,991740,66925,8547,2080
c,50000,50000_rows.csv,4,1006855,67031,8537,1536
c,50000,50000_rows.csv,4,1043185,64356,7868,1456
c,50000,50000_rows.csv,4,1055573,67127,8569,1984
c,50000,50000_rows.csv,4,1067968,66904,8368,1264
c,50000,50000_rows.csv,5,0,0,0,0
c,50000,50000_rows.csv,5,19217,0,0,336
c,50000,50000_rows.csv,5,47833,0,0,1104
c,50000,50000_rows.csv,5,69347,0,0,2000
c,50000,50000_rows.csv,5,82208,0,0,1936
c,50000,50000_rows.csv,5,106473,0,0,1680
c,50000,50000_rows.csv,5,120877,0,0,1680
c,50000,50000_rows.csv,5,150605,0,0,1936
c,50000,50000_rows.csv,5,169302,0,0,1680
c,50000,50000_rows.csv,5,197153,0,0,2000
c,50000,50000_rows.csv,5,215829,0,0,2000
c,50000,50000_rows.csv,5,228216,0,0,1680
c,50000,50000_rows.csv,5,249311,0,0,1680
c,50000,50000_rows.csv,5,272604,0,0,2000
c,50000,50000_rows.csv,5,293358,0,0,2000
c,50000,50000_rows.csv,5,313122,0,0,2000
c,50000,50000_rows.csv,5,340804,0,0,2000
c,50000,50000_rows.csv,5,363012,0,0,2000
c,50000,50000_rows.csv,5,378706,0,0,1680
c,50000,50000_rows.csv,5,394230,0,0,2000
c,50000,50000_rows.csv,5,419226,0,0,144
c,50000,50000_rows.csv,5,446949,3908,284,1328
c,50000,50000_rows.csv,5,466775,5712,408,1472
c,50000,50000_rows.csv,5,496370,22959,1617,1568
c,50000,50000_rows.csv,5,513160,24993,2767,1456
c,50000,50000_rows.csv,5,542350,32418,4446,1472
c,50000,50000_rows.csv,5,565597,35006,5826,1344
c,50000,50000_rows.csv,5,584622,54882,6654,1120
c,50000,50000_rows.csv,5,613519,54882,6654,992
c,50000,50000_rows.csv,5,637081,57668,7412,1424
c,50000,50000_rows.csv,5,655452,57680,7424,1440
c,50000,50000_rows.csv,5,677264,57668,7412,1040
c,50000,50000_rows.csv,5,692008,57668,7412,1040
c,50000,50000_rows.csv,5,709403,57668,7412,1200
c,50000,50000_rows.csv,5,724213,57668,7412,992
c,50000,50000_rows.csv,5,739180,57668,7412,1328
c,50000,50000_rows.csv,5,768817,57668,7412,992
c,50000,50000_rows.csv,5,783670,57680,7424,960
c,50000,50000_rows.csv,5,798665,57680,7424,1296
c,50000,50000_rows.csv,5,828302,57680,7424,960
c,50000,50000_rows.csv,5,848194,63498,7606,5088
c,50000,50000_rows.csv,5,865168,65596,7772,14320
c,50000,50000_rows.csv,5,880055,65379,7941,5472
c,50000,50000_rows.csv,5,902334,67737,8199,12144
c,50000,50000_rows.csv,5,917185,66230,8090,3232
c,50000,50000_rows.csv,5,933404,68488,8376,8000
c,50000,50000_rows.csv,5,947062,67458,8278,15312
c,50000,50000_rows.csv,5,962058,66695,8273,1728
c,50000,50000_rows.csv,5,991745,66925,8547,2080
c,50000,50000_rows.csv,5,1006860,67031,8537,1536
c,50000,50000_rows.csv,5,1043190,64356,7868,1456
c,50000,50000_rows.csv,5,1055578,67127,8569,1984
c,50000,50000_rows.csv,5,1067973,66904,8368,1264
c,50000,50000_rows.csv,6,0,0,0,0
c,50000,50000_rows.csv,6,19217,0,0,336
c,50000,50000_rows.csv,6,47833,0,0,1104
c,50000,50000_rows.csv,6,69347,0,0,2000
c,50000,50000_rows.csv,6,82208,0,0,1936
c,50000,50000_rows.csv,6,106473,0,0,1680
c,50000,50000_rows.csv,6,120877,0,0,1680
c,50000,50000_rows.csv,6,150605,0,0,1936
c,50000,50000_rows.csv,6,169302,0,0,1680
c,50000,50000_rows.csv,6,197153,0,0,2000
c,50000,50000_rows.csv,6,215829,0,0,2000
c,50000,50000_rows.csv,6,228216,0,0,1680
c,50000,50000_rows.csv,6,249311,0,0,1680
c,50000,50000_rows.csv,6,272604,0,0,2000
c,50000,50000_rows.csv,6,293358,0,0,2000
c,50000,50000_rows.csv,6,313122,0,0,2000
c,50000,50000_rows.csv,6,340804,0,0,2000
c,50000,50000_rows.csv,6,363012,0,0,2000
c,50000,50000_rows.csv,6,378706,0,0,1680
c,50000,50000_rows.csv,6,394230,0,0,2000
c,50000,50000_rows.csv,6,419226,0,0,144
c,50000,50000_rows.csv,6,446949,3908,284,1328
c,50000,50000_rows.csv,6,466770,5712,408,1472
c,50000,50000_rows.csv,6,496365,22959,1617,1568
c,50000,50000_rows.csv,6,513155,24993,2767,1456
c,50000,50000_rows.csv,6,542345,32418,4446,1472
c,50000,50000_rows.csv,6,565592,35006,5826,1344
c,50000,50000_rows.csv,6,584617,54882,6654,1120
c,50000,50000_rows.csv,6,613514,54882,6654,992
c,50000,50000_rows.csv,6,637076,57668,7412,1424
c,50000,50000_rows.csv,6,655447,57680,7424,1440
c,50000,50000_rows.csv,6,677259,57668,7412,1040
c,50000,50000_rows.csv,6,692003,57668,7412,1040
c,50000,50000_rows.csv,6,709398,57668,7412,1200
c,50000,50000_rows.csv,6,724208,57668,7412,992
c,50000,50000_rows.csv,6,739175,57668,7412,1328
c,50000,50000_rows.csv,6,768812,57668,7412,992
c,50000,50000_rows.csv,6,783665,57680,7424,960
c,50000,50000_rows.csv,6,798660,57680,7424,1296
c,50000,50000_rows.csv,6,828297,57680,7424,960
c,50000,50000_rows.csv,6,848189,63498,7606,5088
c,50000,50000_rows.csv,6,865163,65596,7772,14320
c,50000,50000_rows.csv,6,880050,65379,7941,5472
c,50000,50000_rows.csv,6,902329,67737,8199,12144
c,50000,50000_rows.csv,6,917180,66230,8090,3232
c,50000,50000_rows.csv,6,933399,68488,8376,8000
c,50000,50000_rows.csv,6,947057,67458,8278,15312
c,50000,50000_rows.csv,6,962053,66695,8273,1728
c,50000,50000_rows.csv,6,991740,66925,8547,2080
c,50000,50000_rows.csv,6,1006855,67031,8537,1536
c,50000,50000_rows.csv,6,1043185,64356,7868,1456
c,50000,50000_rows.csv,6,1055573,67127,8569,1984
c,50000,50000_rows.csv,6,1067968,66904,8368,1264
c,50000,50000_rows.csv,7,0,0,0,0
c,50000,50000_rows.csv,7,19217,0,0,336
c,50000,50000_rows.csv,7,47833,0,0,1104
c,50000,50000_rows.csv,7,69347,0,0,2000
c,50000,50000_rows.csv,7,82208,0,0,1936
c,50000,50000_rows.csv,7,106473,0,0,1680
c,50000,50000_rows.csv,7,120877,0,0,1680
c,50000,50000_rows.csv,7,150605,0,0,1936
c,50000,50000_rows.csv,7,169302,0,0,1680
c,50000,50000_rows.csv,7,197153,0,0,2000
c,50000,50000_rows.csv,7,215829,0,0,2000
c,50000,50000_rows.csv,7,228216,0,0,1680
c,50000,50000_rows.csv,7,249311,0,0,1680
c,50000,50000_rows.csv,7,272604,0,0,2000
c,50000,50000_rows.csv,7,293358,0,0,2000
c,50000,50000_rows.csv,7,313122,0,0,2000
c,50000,50000_rows.csv,7,340804,0,0,2000
c,50000,50000_rows.csv,7,363012,0,0,2000
c,50000,50000_rows.csv,7,378706,0,0,1680
c,50000,50000_rows.csv,7,394230,0,0,2000
c,50000,50000_rows.csv,7,419226,0,0,144
c,50000,50000_rows.csv,7,446949,3908,284,1328
c,50000,50000_rows.csv,7,466770,5712,408,1472
c,50000,50000_rows.csv,7,496365,22959,1617,1568
c,50000,50000_rows.csv,7,513155,24993,2767,1456
c,50000,50000_rows.csv,7,542345,32418,4446,1472
c,50000,50000_rows.csv,7,565592,35006,5826,1344
c,50000,50000_rows.csv,7,584617,54882,6654,1120
c,50000,50000_rows.csv,7,613514,54882,6654,992
c,50000,50000_rows.csv,7,637076,57668,7412,1424
c,50000,50000_rows.csv,7,655447,57680,7424,1440
c,50000,50000_rows.csv,7,677259,57668,7412,1040
c,50000,50000_rows.csv,7,692003,57668,7412,1040
c,50000,50000_rows.csv,7,709398,57668,7412,1200
c,50000,50000_rows.csv,7,724208,57668,7412,992
c,50000,50000_rows.csv,7,739175,57668,7412,1328
c,50000,50000_rows.csv,7,768812,57668,7412,992
c,50000,50000_rows.csv,7,783665,57680,7424,960
c,50000,50000_rows.csv,7,798660,57680,7424,1296
c,50000,50000_rows.csv,7,828297,57680,7424,960
c,50000,50000_rows.csv,7,848189,63498,7606,5088
c,50000,50000_rows.csv,7,865163,65596,7772,14320
c,50000,50000_rows.csv,7,880050,65379,7941,5472
c,50000,50000_rows.csv,7,902329,67737,8199,12144
c,50000,50000_rows.csv,7,917180,66230,8090,3232
c,50000,50000_rows.csv,7,933399,68488,8376,8000
c,50000,50000_rows.csv,7,947057,67458,8278,15312
c,50000,50000_rows.csv,7,962053,66695,8273,1728
c,50000,50000_rows.csv,7,991740,66925,8547,2080
c,50000,50000_rows.csv,7,1006855,67031,8537,1536
c,50000,50000_rows.csv,7,1043185,64356,7868,1456
c,50000,50000_rows.csv,7,1055573,67127,8569,1984
c,50000,50000_rows.csv,7,1067968,66904,8368,1264
c,50000,50000_rows.csv,8,0,0,0,0
c,50000,50000_rows.csv,8,19217,0,0,336
c,50000,50000_rows.csv,8,47833,0,0,1104
c,50000,50000_rows.csv,8,69347,0,0,2000
c,50000,50000_rows.csv,8,82208,0,0,1936
c,50000,50000_rows.csv,8,106473,0,0,1680
c,50000,50000_rows.csv,8,120877,0,0,1680
c,50000,50000_rows.csv,8,138591,0,0,1936
c,50000,50000_rows.csv,8,150605,0,0,1936
c,50000,50000_rows.csv,8,169302,0,0,1680
c,50000,50000_rows.csv,8,197153,0,0,2000
c,50000,50000_rows.csv,8,215829,0,0,2000
c,50000,50000_rows.csv,8,228216,0,0,1680
c,50000,50000_rows.csv,8,249311,0,0,1680
c,50000,50000_rows.csv,8,272604,0,0,2000
c,50000,50000_rows.csv,8,293358,0,0,2000
c,50000,50000_rows.csv,8,313122,0,0,2000
c,50000,50000_rows.csv,8,340804,0,0,2000
c,50000,50000_rows.csv,8,363012,0,0,2000
c,50000,50000_rows.csv,8,378706,0,0,1680
c,50000,50000_rows.csv,8,394230,0,0,2000
c,50000,50000_rows.csv,8,419226,0,0,144
c,50000,50000_rows.csv,8,446949,3908,284,1328
c,50000,50000_rows.csv,8,466770,5712,408,1472
c,50000,50000_rows.csv,8,496365,22959,1617,1568
c,50000,50000_rows.csv,8,513155,24993,2767,1456
c,50000,50000_rows.csv,8,542345,32418,4446,1472
c,50000,50000_rows.csv,8,565592,35006,5826,1344
c,50000,50000_rows.csv,8,584617,54882,6654,1120
c,50000,50000_rows.csv,8,613514,54882,6654,992
c,50000,50000_rows.csv,8,637076,57668,7412,1424
c,50000,50000_rows.csv,8,655447,57680,7424,1440
c,50000,50000_rows.csv,8,677259,57668,7412,1040
c,50000,50000_rows.csv,8,692003,57668,7412,1040
c,50000,50000_rows.csv,8,709398,57668,7412,1200
c,50000,50000_rows.csv,8,724208,57668,7412,992
c,50000,50000_rows.csv,8,739175,57668,7412,1328
c,50000,50000_rows.csv,8,768812,57668,7412,992
c,50000,50000_rows.csv,8,783665,57680,7424,960
c,50000,50000_rows.csv,8,798660,57680,7424,1296
c,50000,50000_rows.csv,8,828297,57680,7424,960
c,50000,50000_rows.csv,8,848189,63498,7606,5088
c,50000,50000_rows.csv,8,865163,65596,7772,14320
c,50000,50000_rows.csv,8,880050,65379,7941,5472
c,50000,50000_rows.csv,8,902329,67737,8199,12144
c,50000,50000_rows.csv,8,925748,68404,8316,12112
c,50000,50000_rows.csv,8,948182,67458,8278,2800
c,50000,50000_rows.csv,8,963000,66474,8206,1392
c,50000,50000_rows.csv,8,985202,66925,8547,1616
c,50000,50000_rows.csv,8,1009063,67031,8537,1536
c,50000,50000_rows.csv,8,1043185,64356,7868,1456
c,50000,50000_rows.csv,8,1055205,67033,8519,1984
c,50000,50000_rows.csv,8,1067224,67024,8488,1264
c,50000,50000_rows.csv,9,0,0,0,0
c,50000,50000_rows.csv,9,19217,0,0,336
c,50000,50000_rows.csv,9,47833,0,0,1104
c,50000,50000_rows.csv,9,69347,0,0,2000
c,50000,50000_rows.csv,9,82208,0,0,1936
c,50000,50000_rows.csv,9,106473,0,0,1680
c,50000,50000_rows.csv,9,120877,0,0,1680
c,50000,50000_rows.csv,9,150605,0,0,1936
c,50000,50000_rows.csv,9,169302,0,0,1680
c,50000,50000_rows.csv,9,197153,0,0,2000
c,50000,50000_rows.csv,9,215829,0,0,2000
c,50000,50000_rows.csv,9,228216,0,0,1680
c,50000,50000_rows.csv,9,249311,0,0,1680
c,50000,50000_rows.csv,9,272604,0,0,2000
c,50000,50000_rows.csv,9,293358,0,0,2000
c,50000,50000_rows.csv,9,313122,0,0,2000
c,50000,50000_rows.csv,9,340804,0,0,2000
c,50000,50000_rows.csv,9,363012,0,0,2000
c,50000,50000_rows.csv,9,378706,0,0,1680
c,50000,50000_rows.csv,9,394230,0,0,2000
c,50000,50000_rows.csv,9,419226,0,0,144
c,50000,50000_rows.csv,9,446949,3908,284,1328
c,50000,50000_rows.csv,9,466775,5712,408,1472
c,50000,50000_rows.csv,9,496370,22959,1617,1568
c,50000,50000_rows.csv,9,513160,24993,2767,1456
c,50000,50000_rows.csv,9,542350,32418,4446,1472
c,50000,50000_rows.csv,9,565597,35006,5826,1344
c,50000,50000_rows.csv,9,584622,54882,6654,1120
c,50000,50000_rows.csv,9,613519,54882,6654,992
c,50000,50000_rows.csv,9,637081,57668,7412,1424
c,50000,50000_rows.csv,9,655452,57680,7424,1440
c,50000,50000_rows.csv,9,677264,57668,7412,1040
c,50000,50000_rows.csv,9,692008,57668,7412,1040
c,50000,50000_rows.csv,9,709403,57668,7412,1200
c,50000,50000_rows.csv,9,724213,57668,7412,992
c,50000,50000_rows.csv,9,739180,57668,7412,1328
c,50000,50000_rows.csv,9,768817,57668,7412,992
c,50000,50000_rows.csv,9,783670,57680,7424,960
c,50000,50000_rows.csv,9,798665,57680,7424,1296
c,50000,50000_rows.csv,9,828302,57680,7424,960
c,50000,50000_rows.csv,9,848194,63498,7606,5088
c,50000,50000_rows.csv,9,865168,65596,7772,14320
c,50000,50000_rows.csv,9,880055,65379,7941,5472
c,50000,50000_rows.csv,9,902334,67737,8199,12144
c,50000,50000_rows.csv,9,917185,66230,8090,3232
c,50000,50000_rows.csv,9,933404,68488,8376,8000
c,50000,50000_rows.csv,9,947062,67458,8278,15312
c,50000,50000_rows.csv,9,962058,66695,8273,1728
c,50000,50000_rows.csv,9,991745,66925,8547,2080
c,50000,50000_rows.csv,9,1006860,67031,8537,1536
c,50000,50000_rows.csv,9,1043190,64356,7868,1456
c,50000,50000_rows.csv,9,1055578,67127,8569,1984
c,50000,50000_rows.csv,9,1067968,66904,8368,1264
c,50000,50000_rows.csv,10,0,0,0,0
c,50000,50000_rows.csv,10,19217,0,0,336
c,50000,50000_rows.csv,10,47833,0,0,1104
c,50000,50000_rows.csv,10,69347,0,0,2000
c,50000,50000_rows.csv,10,82208,0,0,1936
c,50000,50000_rows.csv,10,106473,0,0,1680
c,50000,50000_rows.csv,10,120877,0,0,1680
c,50000,50000_rows.csv,10,150605,0,0,1936
c,50000,50000_rows.csv,10,169302,0,0,1680
c,50000,50000_rows.csv,10,197153,0,0,2000
c,50000,50000_rows.csv,10,215829,0,0,2000
c,50000,50000_rows.csv,10,228216,0,0,1680
c,50000,50000_rows.csv,10,249311,0,0,1680
c,50000,50000_rows.csv,10,272604,0,0,2000
c,50000,50000_rows.csv,10,293358,0,0,2000
c,50000,50000_rows.csv,10,313122,0,0,2000
c,50000,50000_rows.csv,10,340804,0,0,2000
c,50000,50000_rows.csv,10,363012,0,0,2000
c,50000,50000_rows.csv,10,378706,0,0,1680
c,50000,50000_rows.csv,10,394230,0,0,2000
c,50000,50000_rows.csv,10,419226,0,0,144
c,50000,50000_rows.csv,10,446949,3908,284,1328
