Language,Total Records,File Name,Run Number,Point,Cycles
c,5000,5000_rows.csv,4,End Program,7618556908414
c,5000,5000_rows.csv,5,Start Read People CSV File,7622974927741
c,5000,5000_rows.csv,5,Start Validate Person Rows,7622986653860
c,5000,5000_rows.csv,5,Start Quick Sort Person Rows,7622997696979
c,5000,5000_rows.csv,5,Start Print Person Rows,7623006125233
c,5000,5000_rows.csv,5,Start Free Used Memory,7623020389487
c,5000,5000_rows.csv,5,End Program,7623030975569
c,5000,5000_rows.csv,6,Start Read People CSV File,7627481264602
c,5000,5000_rows.csv,6,Start Validate Person Rows,7627494100040
c,5000,5000_rows.csv,6,Start Quick Sort Person Rows,7627506101713
c,5000,5000_rows.csv,6,Start Print Person Rows,7627514940402
c,5000,5000_rows.csv,6,Start Free Used Memory,7627529208583
c,5000,5000_rows.csv,6,End Program,7627542377090
c,5000,5000_rows.csv,7,Start Read People CSV File,7631970965744
c,5000,5000_rows.csv,7,Start Validate Person Rows,7631983372384
c,5000,5000_rows.csv,7,Start Quick Sort Person Rows,7631994600664
c,5000,5000_rows.csv,7,Start Print Person Rows,7632003036321
c,5000,5000_rows.csv,7,Start Free Used Memory,7632017004878
c,5000,5000_rows.csv,7,End Program,7632027409222
c,5000,5000_rows.csv,8,Start Read People CSV File,7636406371257
c,5000,5000_rows.csv,8,Start Validate Person Rows,7636418088795
c,5000,5000_rows.csv,8,Start Quick Sort Person Rows,7636429099950
c,5000,5000_rows.csv,8,Start Print Person Rows,7636437570160
c,5000,5000_rows.csv,8,Start Free Used Memory,7636451400685
c,5000,5000_rows.csv,8,End Program,7636462027714
c,5000,5000_rows.csv,9,Start Read People CSV File,7640872236939
c,5000,5000_rows.csv,9,Start Validate Person Rows,7640883887072
c,5000,5000_rows.csv,9,Start Quick Sort Person Rows,7640895097908
c,5000,5000_rows.csv,9,Start Print Person Rows,7640903378932
c,5000,5000_rows.csv,9,Start Free Used Memory,7640917175886
c,5000,5000_rows.csv,9,End Program,7640927770838
c,5000,5000_rows.csv,10,Start Read People CSV File,7645356645472
c,5000,5000_rows.csv,10,Start Validate Person Rows,7645368516663
c,5000,5000_rows.csv,10,Start Quick Sort Person Rows,7645379745216
c,5000,5000_rows.csv,10,Start Print Person Rows,7645388120341
c,5000,5000_rows.csv,10,Start Free Used Memory,7645401809101
c,5000,5000_rows.csv,10,End Program,7645412536963
c,7500,7500_rows.csv,1,Start Read People CSV File,7649854602822
c,7500,7500_rows.csv,1,Start Validate Person Rows,7649870837052
c,7500,7500_rows.csv,1,Start Quick Sort Person Rows,7649886024481
c,7500,7500_rows.csv,1,Start Print Person Rows,7649899345587
c,7500,7500_rows.csv,1,Start Free Used Memory,7649921235405
c,7500,7500_rows.csv,1,End Program,7649937947742
c,7500,7500_rows.csv,2,Start Read People CSV File,7654366045903
c,7500,7500_rows.csv,2,Start Validate Person Rows,7654382197927
c,7500,7500_rows.csv,2,Start Quick Sort Person Rows,7654397418229
c,7500,7500_rows.csv,2,Start Print Person Rows,7654410623816
c,7500,7500_rows.csv,2,Start Free Used Memory,7654429676026
c,7500,7500_rows.csv,2,End Program,7654444433388
c,7500,7500_rows.csv,3,Start Read People CSV File,7658870522333
c,7500,7500_rows.csv,3,Start Validate Person Rows,7658886467365
c,7500,7500_rows.csv,3,Start Quick Sort Person Rows,7658901627693
c,7500,7500_rows.csv,3,Start Print Person Rows,7658915116027
c,7500,7500_rows.csv,3,Start Free Used Memory,7658934261213
c,7500,7500_rows.csv,3,End Program,7658948953318
c,7500,7500_rows.csv,4,Start Read People CSV File,7663471784228
c,7500,7500_rows.csv,4,Start Validate Person Rows,7663489977547
c,7500,7500_rows.csv,4,Start Quick Sort Person Rows,7663507517113
c,7500,7500_rows.csv,4,Start Print Person Rows,7663521776331
c,7500,7500_rows.csv,4,Start Free Used Memory,7663541569954
c,7500,7500_rows.csv,4,End Program,7663556521696
c,7500,7500_rows.csv,5,Start Read People CSV File,7667961561249
c,7500,7500_rows.csv,5,Start Validate Person Rows,7667977537426
c,7500,7500_rows.csv,5,Start Quick Sort Person Rows,7667992903809
c,7500,7500_rows.csv,5,Start Print Person Rows,7668006197493
c,7500,7500_rows.csv,5,Start Free Used Memory,7668025429280
c,7500,7500_rows.csv,5,End Program,7668039983909
c,7500,7500_rows.csv,6,Start Read People CSV File,7672469467671
c,7500,7500_rows.csv,6,Start Validate Person Rows,7672485395018
c,7500,7500_rows.csv,6,Start Quick Sort Person Rows,7672500697928
c,7500,7500_rows.csv,6,Start Print Person Rows,7672513971356
c,7500,7500_rows.csv,6,Start Free Used Memory,7672533101419
c,7500,7500_rows.csv,6,End Program,7672547732289
c,7500,7500_rows.csv,7,Start Read People CSV File,7676992947569
c,7500,7500_rows.csv,7,Start Validate Person Rows,7677009072633
c,7500,7500_rows.csv,7,Start Quick Sort Person Rows,7677024329849
c,7500,7500_rows.csv,7,Start Print Person Rows,7677037686311
c,7500,7500_rows.csv,7,Start Free Used Memory,7677055468181
c,7500,7500_rows.csv,7,End Program,7677071582865
c,7500,7500_rows.csv,8,Start Read People CSV File,7681499655647
c,7500,7500_rows.csv,8,Start Validate Person Rows,7681516711513
c,7500,7500_rows.csv,8,Start Quick Sort Person Rows,7681533360229
c,7500,7500_rows.csv,8,Start Print Person Rows,7681547445604
c,7500,7500_rows.csv,8,Start Free Used Memory,7681568398352
c,7500,7500_rows.csv,8,End Program,7681583747027
c,7500,7500_rows.csv,9,Start Read People CSV File,7686002904311
c,7500,7500_rows.csv,9,Start Validate Person Rows,7686019149513
c,7500,7500_rows.csv,9,Start Quick Sort Person Rows,7686034372673
c,7500,7500_rows.csv,9,Start Print Person Rows,7686047706245
c,7500,7500_rows.csv,9,Start Free Used Memory,7686066918532
c,7500,7500_rows.csv,9,End Program,7686081690201
c,7500,7500_rows.csv,10,Start Read People CSV File,7690525682829
c,7500,7500_rows.csv,10,Start Validate Person Rows,7690541718117
c,7500,7500_rows.csv,10,Start Quick Sort Person Rows,7690556969664
c,7500,7500_rows.csv,10,Start Print Person Rows,7690570324175
c,7500,7500_rows.csv,10,Start Free Used Memory,7690589501406
c,7500,7500_rows.csv,10,End Program,7690604114561
csharp,0,0_rows.csv,1,Start Read People CSV File,7696170198543
csharp,0,0_rows.csv,1,Start Validate Person Rows,7696563475859
csharp,0,0_rows.csv,1,Start Quick Sort Person Rows,7696567760614
csharp,0,0_rows.csv,1,Start Print Person Rows,7696572576493
csharp,0,0_rows.csv,1,Start Free Used Memory,7696578644933
csharp,0,0_rows.csv,1,End Program,7696644205370
csharp,0,0_rows.csv,2,Start Read People CSV File,7702310812331
csharp,0,0_rows.csv,2,Start Validate Person Rows,7702704556216
csharp,0,0_rows.csv,2,Start Quick Sort Person Rows,7702708859906
csharp,0,0_rows.csv,2,Start Print Person Rows,7702713722242
csharp,0,0_rows.csv,2,Start Free Used Memory,7702719937774
csharp,0,0_rows.csv,2,End Program,7702787066030
csharp,0,0_rows.csv,3,Start Read People CSV File,7708321821716
csharp,0,0_rows.csv,3,Start Validate Person Rows,7708717695425
csharp,0,0_rows.csv,3,Start Quick Sort Person Rows,7708722041805
csharp,0,0_rows.csv,3,Start Print Person Rows,7708726901500
csharp,0,0_rows.csv,3,Start Free Used Memory,7708733074091
csharp,0,0_rows.csv,3,End Program,7708798465565
csharp,0,0_rows.csv,4,Start Read People CSV File,7714301017986
csharp,0,0_rows.csv,4,Start Validate Person Rows,7714741485287
csharp,0,0_rows.csv,4,Start Quick Sort Person Rows,7714746046606
csharp,0,0_rows.csv,4,Start Print Person Rows,7714751121757
csharp,0,0_rows.csv,4,Start Free Used Memory,7714757719168
csharp,0,0_rows.csv,4,End Program,7714842154597
csharp,0,0_rows.csv,5,Start Read People CSV File,7720356498342
csharp,0,0_rows.csv,5,Start Validate Person Rows,7720763690775
csharp,0,0_rows.csv,5,Start Quick Sort Person Rows,7720769369810
csharp,0,0_rows.csv,5,Start Print Person Rows,7720775750057
csharp,0,0_rows.csv,5,Start Free Used Memory,7720783863867
csharp,0,0_rows.csv,5,End Program,7720871575068
csharp,0,0_rows.csv,6,Start Read People CSV File,7726399735573
csharp,0,0_rows.csv,6,Start Validate Person Rows,7726786591871
csharp,0,0_rows.csv,6,Start Quick Sort Person Rows,7726790849707
csharp,0,0_rows.csv,6,Start Print Person Rows,7726795720971
csharp,0,0_rows.csv,6,Start Free Used Memory,7726801778867
csharp,0,0_rows.csv,6,End Program,7726867204529
csharp,0,0_rows.csv,7,Start Read People CSV File,7732425889724
csharp,0,0_rows.csv,7,Start Validate Person Rows,7732808124697
csharp,0,0_rows.csv,7,Start Quick Sort Person Rows,7732812432655
csharp,0,0_rows.csv,7,Start Print Person Rows,7732817319175
csharp,0,0_rows.csv,7,Start Free Used Memory,7732823448570
csharp,0,0_rows.csv,7,End Program,7732889404461
csharp,0,0_rows.csv,8,Start Read People CSV File,7738516981309
csharp,0,0_rows.csv,8,Start Validate Person Rows,7738899622824
csharp,0,0_rows.csv,8,Start Quick Sort Person Rows,7738903875515
csharp,0,0_rows.csv,8,Start Print Person Rows,7738908749467
csharp,0,0_rows.csv,8,Start Free Used Memory,7738914647651
csharp,0,0_rows.csv,8,End Program,7738979916094
csharp,0,0_rows.csv,9,Start Read People CSV File,7744540631084
csharp,0,0_rows.csv,9,Start Validate Person Rows,7744927298724
csharp,0,0_rows.csv,9,Start Quick Sort Person Rows,7744931566652
csharp,0,0_rows.csv,9,Start Print Person Rows,7744936512259
csharp,0,0_rows.csv,9,Start Free Used Memory,7744942712473
csharp,0,0_rows.csv,9,End Program,7745008335450
csharp,0,0_rows.csv,10,Start Read People CSV File,7750540651667
csharp,0,0_rows.csv,10,Start Validate Person Rows,7750924433520
csharp,0,0_rows.csv,10,Start Quick Sort Person Rows,7750929049186
csharp,0,0_rows.csv,10,Start Print Person Rows,7750937853798
csharp,0,0_rows.csv,10,Start Free Used Memory,7750944052482
csharp,0,0_rows.csv,10,End Program,7751008949578
csharp,10000,10000_rows.csv,1,Start Read People CSV File,7756963574450
csharp,10000,10000_rows.csv,1,Start Validate Person Rows,7757447685377
csharp,10000,10000_rows.csv,1,Start Quick Sort Person Rows,7757522560733
csharp,10000,10000_rows.csv,1,Start Print Person Rows,7757660023817
csharp,10000,10000_rows.csv,1,Start Free Used Memory,7757838716721
csharp,10000,10000_rows.csv,1,End Program,7757850145603
csharp,10000,10000_rows.csv,2,Start Read People CSV File,7763811899644
csharp,10000,10000_rows.csv,2,Start Validate Person Rows,7764296107347
csharp,10000,10000_rows.csv,2,Start Quick Sort Person Rows,7764366713357
csharp,10000,10000_rows.csv,2,Start Print Person Rows,7764508585074
csharp,10000,10000_rows.csv,2,Start Free Used Memory,7764689378566
csharp,10000,10000_rows.csv,2,End Program,7764700420761
csharp,10000,10000_rows.csv,3,Start Read People CSV File,7770769417919
csharp,10000,10000_rows.csv,3,Start Validate Person Rows,7771259008370
csharp,10000,10000_rows.csv,3,Start Quick Sort Person Rows,7771333162058
csharp,10000,10000_rows.csv,3,Start Print Person Rows,7771469626061
csharp,10000,10000_rows.csv,3,Start Free Used Memory,7771660098462
csharp,10000,10000_rows.csv,3,End Program,7771674391979
csharp,10000,10000_rows.csv,4,Start Read People CSV File,7777652152911
csharp,10000,10000_rows.csv,4,Start Validate Person Rows,7778204541004
csharp,10000,10000_rows.csv,4,Start Quick Sort Person Rows,7778280348805
csharp,10000,10000_rows.csv,4,Start Print Person Rows,7778423738782
csharp,10000,10000_rows.csv,4,Start Free Used Memory,7778607249643
csharp,10000,10000_rows.csv,4,End Program,7778618463824
csharp,10000,10000_rows.csv,5,Start Read People CSV File,7784604842090
csharp,10000,10000_rows.csv,5,Start Validate Person Rows,7785097724910
csharp,10000,10000_rows.csv,5,Start Quick Sort Person Rows,7785171797185
csharp,10000,10000_rows.csv,5,Start Print Person Rows,7785308852875
csharp,10000,10000_rows.csv,5,Start Free Used Memory,7785486546133
csharp,10000,10000_rows.csv,5,End Program,7785497975097
csharp,10000,10000_rows.csv,6,Start Read People CSV File,7791476345822
csharp,10000,10000_rows.csv,6,Start Validate Person Rows,7791961079044
csharp,10000,10000_rows.csv,6,Start Quick Sort Person Rows,7792029851052
csharp,10000,10000_rows.csv,6,Start Print Person Rows,7792173669875
csharp,10000,10000_rows.csv,6,Start Free Used Memory,7792357964718
csharp,10000,10000_rows.csv,6,End Program,7792369210147
csharp,10000,10000_rows.csv,7,Start Read People CSV File,7798378393994
csharp,10000,10000_rows.csv,7,Start Validate Person Rows,7798862760050
csharp,10000,10000_rows.csv,7,Start Quick Sort Person Rows,7798933003832
csharp,10000,10000_rows.csv,7,Start Print Person Rows,7799074568228
csharp,10000,10000_rows.csv,7,Start Free Used Memory,7799255825669
csharp,10000,10000_rows.csv,7,End Program,7799266996290
csharp,10000,10000_rows.csv,8,Start Read People CSV File,7805300865320
csharp,10000,10000_rows.csv,8,Start Validate Person Rows,7805785559995
csharp,10000,10000_rows.csv,8,Start Quick Sort Person Rows,7805859838578
csharp,10000,10000_rows.csv,8,Start Print Person Rows,7805997404482
csharp,10000,10000_rows.csv,8,Start Free Used Memory,7806176003350
csharp,10000,10000_rows.csv,8,End Program,7806187408064
csharp,10000,10000_rows.csv,9,Start Read People CSV File,7812155041798
csharp,10000,10000_rows.csv,9,Start Validate Person Rows,7812652970866
csharp,10000,10000_rows.csv,9,Start Quick Sort Person Rows,7812723645957
csharp,10000,10000_rows.csv,9,Start Print Person Rows,7812865224659
csharp,10000,10000_rows.csv,9,Start Free Used Memory,7813048499842
csharp,10000,10000_rows.csv,9,End Program,7813059767001
csharp,10000,10000_rows.csv,10,Start Read People CSV File,7819005017635
csharp,10000,10000_rows.csv,10,Start Validate Person Rows,7819489256266
csharp,10000,10000_rows.csv,10,Start Quick Sort Person Rows,7819557443104
csharp,10000,10000_rows.csv,10,Start Print Person Rows,7819701875810
csharp,10000,10000_rows.csv,10,Start Free Used Memory,7819881362430
csharp,10000,10000_rows.csv,10,End Program,7819892693131
csharp,1000,1000_rows.csv,1,Start Read People CSV File,7825512772320
csharp,1000,1000_rows.csv,1,Start Validate Person Rows,7825901031143
csharp,1000,1000_rows.csv,1,Start Quick Sort Person Rows,7825909498855
csharp,1000,1000_rows.csv,1,Start Print Person Rows,7825919167555
csharp,1000,1000_rows.csv,1,Start Free Used Memory,7825953321901
csharp,1000,1000_rows.csv,1,End Program,7826019028793
csharp,1000,1000_rows.csv,2,Start Read People CSV File,7831619847014
csharp,1000,1000_rows.csv,2,Start Validate Person Rows,7832009827069
csharp,1000,1000_rows.csv,2,Start Quick Sort Person Rows,7832018541995
csharp,1000,1000_rows.csv,2,Start Print Person Rows,7832028167553
csharp,1000,1000_rows.csv,2,Start Free Used Memory,7832063249439
csharp,1000,1000_rows.csv,2,End Program,7832129171710
csharp,1000,1000_rows.csv,3,Start Read People CSV File,7837742069743
csharp,1000,1000_rows.csv,3,Start Validate Person Rows,7838145117041
csharp,1000,1000_rows.csv,3,Start Quick Sort Person Rows,7838155739550
csharp,1000,1000_rows.csv,3,Start Print Person Rows,7838165877708
csharp,1000,1000_rows.csv,3,Start Free Used Memory,7838200362406
csharp,1000,1000_rows.csv,3,End Program,7838266701941
csharp,1000,1000_rows.csv,4,Start Read People CSV File,7843900814866
csharp,1000,1000_rows.csv,4,Start Validate Person Rows,7844285957886
csharp,1000,1000_rows.csv,4,Start Quick Sort Person Rows,7844295706338
csharp,1000,1000_rows.csv,4,Start Print Person Rows,7844305293614
csharp,1000,1000_rows.csv,4,Start Free Used Memory,7844335323765
csharp,1000,1000_rows.csv,4,End Program,7844399337460
csharp,1000,1000_rows.csv,5,Start Read People CSV File,7850012485870
csharp,1000,1000_rows.csv,5,Start Validate Person Rows,7850392612622
csharp,1000,1000_rows.csv,5,Start Quick Sort Person Rows,7850402485740
csharp,1000,1000_rows.csv,5,Start Print Person Rows,7850411756756
csharp,1000,1000_rows.csv,5,Start Free Used Memory,7850442322470
csharp,1000,1000_rows.csv,5,End Program,7850507457608
csharp,1000,1000_rows.csv,6,Start Read People CSV File,7856111912965
csharp,1000,1000_rows.csv,6,Start Validate Person Rows,7856499427902
csharp,1000,1000_rows.csv,6,Start Quick Sort Person Rows,7856508009529
csharp,1000,1000_rows.csv,6,Start Print Person Rows,7856517562869
csharp,1000,1000_rows.csv,6,Start Free Used Memory,7856550736509
csharp,1000,1000_rows.csv,6,End Program,7856616195672
csharp,1000,1000_rows.csv,7,Start Read People CSV File,7862211589323
csharp,1000,1000_rows.csv,7,Start Validate Person Rows,7862601182384
csharp,1000,1000_rows.csv,7,Start Quick Sort Person Rows,7862609825104
csharp,1000,1000_rows.csv,7,Start Print Person Rows,7862619255739
csharp,1000,1000_rows.csv,7,Start Free Used Memory,7862652321675
csharp,1000,1000_rows.csv,7,End Program,7862718108129
csharp,1000,1000_rows.csv,8,Start Read People CSV File,7868322746044
csharp,1000,1000_rows.csv,8,Start Validate Person Rows,7868710909226
csharp,1000,1000_rows.csv,8,Start Quick Sort Person Rows,7868719460125
csharp,1000,1000_rows.csv,8,Start Print Person Rows,7868728982030
csharp,1000,1000_rows.csv,8,Start Free Used Memory,7868762830643
csharp,1000,1000_rows.csv,8,End Program,7868828864340
csharp,1000,1000_rows.csv,9,Start Read People CSV File,7874439308045
csharp,1000,1000_rows.csv,9,Start Validate Person Rows,7874965338864
csharp,1000,1000_rows.csv,9,Start Quick Sort Person Rows,7874973798922
csharp,1000,1000_rows.csv,9,Start Print Person Rows,7874983415651
csharp,1000,1000_rows.csv,9,Start Free Used Memory,7875015732496
csharp,1000,1000_rows.csv,9,End Program,7875080546243
csharp,1000,1000_rows.csv,10,Start Read People CSV File,7880685891914
csharp,1000,1000_rows.csv,10,Start Validate Person Rows,7881074734655
csharp,1000,1000_rows.csv,10,Start Quick Sort Person Rows,7881083292551
csharp,1000,1000_rows.csv,10,Start Print Person Rows,7881092957513
csharp,1000,1000_rows.csv,10,Start Free Used Memory,7881125180799
csharp,1000,1000_rows.csv,10,End Program,7881191996370
csharp,10,10_rows.csv,1,Start Read People CSV File,7886775561124
csharp,10,10_rows.csv,1,Start Validate Person Rows,7887161304963
csharp,10,10_rows.csv,1,Start Quick Sort Person Rows,7887167566957
csharp,10,10_rows.csv,1,Start Print Person Rows,7887173600077
csharp,10,10_rows.csv,1,Start Free Used Memory,7887186452864
csharp,10,10_rows.csv,1,End Program,7887251269275
csharp,10,10_rows.csv,2,Start Read People CSV File,7892827115379
csharp,10,10_rows.csv,2,Start Validate Person Rows,7893213009107
csharp,10,10_rows.csv,2,Start Quick Sort Person Rows,7893218729489
csharp,10,10_rows.csv,2,Start Print Person Rows,7893224877900
csharp,10,10_rows.csv,2,Start Free Used Memory,7893237701752
csharp,10,10_rows.csv,2,End Program,7893304365707
csharp,10,10_rows.csv,3,Start Read People CSV File,7898883766065
